Name;Station;Time(norwegian mean time);Snow depth
Hornsund;SN99754;13.07.1998;0
Hornsund;SN99754;14.07.1998;0
Hornsund;SN99754;15.07.1998;0
Hornsund;SN99754;16.07.1998;0
Hornsund;SN99754;17.07.1998;0
Hornsund;SN99754;18.07.1998;0
Hornsund;SN99754;10.09.1998;0
Hornsund;SN99754;17.09.1998;0
Hornsund;SN99754;30.09.1998;0
Hornsund;SN99754;01.10.1998;1
Hornsund;SN99754;02.10.1998;0
Hornsund;SN99754;04.10.1998;0
Hornsund;SN99754;05.10.1998;0
Hornsund;SN99754;06.10.1998;3
Hornsund;SN99754;07.10.1998;0
Hornsund;SN99754;08.10.1998;0
Hornsund;SN99754;10.10.1998;0
Hornsund;SN99754;11.10.1998;0
Hornsund;SN99754;12.10.1998;0
Hornsund;SN99754;13.10.1998;1
Hornsund;SN99754;14.10.1998;1
Hornsund;SN99754;15.10.1998;0
Hornsund;SN99754;16.10.1998;0
Hornsund;SN99754;17.10.1998;0
Hornsund;SN99754;18.10.1998;0
Hornsund;SN99754;19.10.1998;0
Hornsund;SN99754;20.10.1998;0
Hornsund;SN99754;21.10.1998;0
Hornsund;SN99754;22.10.1998;0
Hornsund;SN99754;23.10.1998;0
Hornsund;SN99754;24.10.1998;0
Hornsund;SN99754;25.10.1998;0
Hornsund;SN99754;26.10.1998;0
Hornsund;SN99754;27.10.1998;2
Hornsund;SN99754;28.10.1998;0
Hornsund;SN99754;29.10.1998;0
Hornsund;SN99754;30.10.1998;0
Hornsund;SN99754;31.10.1998;0
Hornsund;SN99754;01.11.1998;0
Hornsund;SN99754;02.11.1998;1
Hornsund;SN99754;03.11.1998;1
Hornsund;SN99754;04.11.1998;1
Hornsund;SN99754;05.11.1998;0
Hornsund;SN99754;06.11.1998;1
Hornsund;SN99754;07.11.1998;2
Hornsund;SN99754;08.11.1998;10
Hornsund;SN99754;09.11.1998;8
Hornsund;SN99754;10.11.1998;4
Hornsund;SN99754;11.11.1998;1
Hornsund;SN99754;12.11.1998;1
Hornsund;SN99754;13.11.1998;1
Hornsund;SN99754;14.11.1998;1
Hornsund;SN99754;15.11.1998;1
Hornsund;SN99754;16.11.1998;4
Hornsund;SN99754;17.11.1998;3
Hornsund;SN99754;18.11.1998;3
Hornsund;SN99754;19.11.1998;4
Hornsund;SN99754;20.11.1998;4
Hornsund;SN99754;21.11.1998;4
Hornsund;SN99754;22.11.1998;5
Hornsund;SN99754;23.11.1998;0
Hornsund;SN99754;24.11.1998;1
Hornsund;SN99754;25.11.1998;2
Hornsund;SN99754;26.11.1998;2
Hornsund;SN99754;27.11.1998;0
Hornsund;SN99754;28.11.1998;0
Hornsund;SN99754;29.11.1998;3
Hornsund;SN99754;30.11.1998;0
Hornsund;SN99754;01.12.1998;0
Hornsund;SN99754;03.12.1998;2
Hornsund;SN99754;04.12.1998;0
Hornsund;SN99754;05.12.1998;0
Hornsund;SN99754;06.12.1998;1
Hornsund;SN99754;07.12.1998;3
Hornsund;SN99754;08.12.1998;3
Hornsund;SN99754;09.12.1998;3
Hornsund;SN99754;10.12.1998;2
Hornsund;SN99754;11.12.1998;7
Hornsund;SN99754;12.12.1998;5
Hornsund;SN99754;13.12.1998;5
Hornsund;SN99754;14.12.1998;7
Hornsund;SN99754;15.12.1998;6
Hornsund;SN99754;16.12.1998;6
Hornsund;SN99754;17.12.1998;6
Hornsund;SN99754;18.12.1998;6
Hornsund;SN99754;20.12.1998;6
Hornsund;SN99754;21.12.1998;6
Hornsund;SN99754;22.12.1998;6
Hornsund;SN99754;23.12.1998;6
Hornsund;SN99754;24.12.1998;18
Hornsund;SN99754;25.12.1998;16
Hornsund;SN99754;26.12.1998;15
Hornsund;SN99754;27.12.1998;16
Hornsund;SN99754;28.12.1998;19
Hornsund;SN99754;29.12.1998;15
Hornsund;SN99754;30.12.1998;14
Hornsund;SN99754;31.12.1998;15
Hornsund;SN99754;01.01.1999;15
Hornsund;SN99754;02.01.1999;17
Hornsund;SN99754;03.01.1999;16
Hornsund;SN99754;04.01.1999;13
Hornsund;SN99754;05.01.1999;8
Hornsund;SN99754;06.01.1999;8
Hornsund;SN99754;07.01.1999;8
Hornsund;SN99754;08.01.1999;8
Hornsund;SN99754;09.01.1999;8
Hornsund;SN99754;10.01.1999;8
Hornsund;SN99754;11.01.1999;8
Hornsund;SN99754;12.01.1999;9
Hornsund;SN99754;13.01.1999;13
Hornsund;SN99754;14.01.1999;12
Hornsund;SN99754;15.01.1999;12
Hornsund;SN99754;16.01.1999;12
Hornsund;SN99754;17.01.1999;14
Hornsund;SN99754;18.01.1999;14
Hornsund;SN99754;19.01.1999;14
Hornsund;SN99754;20.01.1999;10
Hornsund;SN99754;21.01.1999;10
Hornsund;SN99754;22.01.1999;10
Hornsund;SN99754;23.01.1999;10
Hornsund;SN99754;24.01.1999;10
Hornsund;SN99754;25.01.1999;16
Hornsund;SN99754;26.01.1999;28
Hornsund;SN99754;27.01.1999;27
Hornsund;SN99754;28.01.1999;26
Hornsund;SN99754;29.01.1999;26
Hornsund;SN99754;30.01.1999;25
Hornsund;SN99754;31.01.1999;17
Hornsund;SN99754;01.02.1999;18
Hornsund;SN99754;02.02.1999;20
Hornsund;SN99754;03.02.1999;20
Hornsund;SN99754;04.02.1999;15
Hornsund;SN99754;05.02.1999;15
Hornsund;SN99754;06.02.1999;14
Hornsund;SN99754;07.02.1999;14
Hornsund;SN99754;08.02.1999;14
Hornsund;SN99754;09.02.1999;14
Hornsund;SN99754;10.02.1999;14
Hornsund;SN99754;11.02.1999;14
Hornsund;SN99754;12.02.1999;14
Hornsund;SN99754;13.02.1999;14
Hornsund;SN99754;14.02.1999;16
Hornsund;SN99754;15.02.1999;14
Hornsund;SN99754;16.02.1999;13
Hornsund;SN99754;17.02.1999;13
Hornsund;SN99754;18.02.1999;13
Hornsund;SN99754;19.02.1999;13
Hornsund;SN99754;20.02.1999;13
Hornsund;SN99754;21.02.1999;13
Hornsund;SN99754;22.02.1999;13
Hornsund;SN99754;23.02.1999;13
Hornsund;SN99754;24.02.1999;15
Hornsund;SN99754;25.02.1999;19
Hornsund;SN99754;26.02.1999;13
Hornsund;SN99754;27.02.1999;14
Hornsund;SN99754;28.02.1999;13
Hornsund;SN99754;01.03.1999;14
Hornsund;SN99754;02.03.1999;14
Hornsund;SN99754;03.03.1999;14
Hornsund;SN99754;04.03.1999;13
Hornsund;SN99754;05.03.1999;13
Hornsund;SN99754;06.03.1999;13
Hornsund;SN99754;07.03.1999;13
Hornsund;SN99754;08.03.1999;17
Hornsund;SN99754;09.03.1999;17
Hornsund;SN99754;10.03.1999;13
Hornsund;SN99754;11.03.1999;13
Hornsund;SN99754;12.03.1999;13
Hornsund;SN99754;13.03.1999;13
Hornsund;SN99754;14.03.1999;12
Hornsund;SN99754;15.03.1999;13
Hornsund;SN99754;16.03.1999;12
Hornsund;SN99754;17.03.1999;15
Hornsund;SN99754;18.03.1999;14
Hornsund;SN99754;19.03.1999;12
Hornsund;SN99754;20.03.1999;12
Hornsund;SN99754;21.03.1999;12
Hornsund;SN99754;22.03.1999;13
Hornsund;SN99754;23.03.1999;12
Hornsund;SN99754;24.03.1999;12
Hornsund;SN99754;25.03.1999;12
Hornsund;SN99754;26.03.1999;12
Hornsund;SN99754;27.03.1999;12
Hornsund;SN99754;28.03.1999;16
Hornsund;SN99754;29.03.1999;16
Hornsund;SN99754;30.03.1999;12
Hornsund;SN99754;31.03.1999;12
Hornsund;SN99754;01.04.1999;14
Hornsund;SN99754;02.04.1999;14
Hornsund;SN99754;03.04.1999;13
Hornsund;SN99754;04.04.1999;13
Hornsund;SN99754;05.04.1999;13
Hornsund;SN99754;06.04.1999;15
Hornsund;SN99754;07.04.1999;16
Hornsund;SN99754;08.04.1999;13
Hornsund;SN99754;09.04.1999;13
Hornsund;SN99754;10.04.1999;13
Hornsund;SN99754;11.04.1999;12
Hornsund;SN99754;12.04.1999;12
Hornsund;SN99754;13.04.1999;12
Hornsund;SN99754;14.04.1999;12
Hornsund;SN99754;15.04.1999;12
Hornsund;SN99754;16.04.1999;12
Hornsund;SN99754;17.04.1999;12
Hornsund;SN99754;18.04.1999;13
Hornsund;SN99754;19.04.1999;12
Hornsund;SN99754;20.04.1999;13
Hornsund;SN99754;21.04.1999;13
Hornsund;SN99754;22.04.1999;13
Hornsund;SN99754;23.04.1999;13
Hornsund;SN99754;24.04.1999;12
Hornsund;SN99754;25.04.1999;16
Hornsund;SN99754;26.04.1999;19
Hornsund;SN99754;27.04.1999;15
Hornsund;SN99754;28.04.1999;16
Hornsund;SN99754;29.04.1999;14
Hornsund;SN99754;30.04.1999;14
Hornsund;SN99754;01.05.1999;14
Hornsund;SN99754;02.05.1999;16
Hornsund;SN99754;03.05.1999;16
Hornsund;SN99754;04.05.1999;19
Hornsund;SN99754;05.05.1999;15
Hornsund;SN99754;06.05.1999;14
Hornsund;SN99754;07.05.1999;14
Hornsund;SN99754;08.05.1999;14
Hornsund;SN99754;09.05.1999;14
Hornsund;SN99754;10.05.1999;13
Hornsund;SN99754;11.05.1999;11
Hornsund;SN99754;12.05.1999;11
Hornsund;SN99754;13.05.1999;9
Hornsund;SN99754;14.05.1999;9
Hornsund;SN99754;15.05.1999;8
Hornsund;SN99754;16.05.1999;8
Hornsund;SN99754;17.05.1999;8
Hornsund;SN99754;18.05.1999;8
Hornsund;SN99754;19.05.1999;10
Hornsund;SN99754;20.05.1999;9
Hornsund;SN99754;21.05.1999;9
Hornsund;SN99754;22.05.1999;5
Hornsund;SN99754;23.05.1999;9
Hornsund;SN99754;24.05.1999;9
Hornsund;SN99754;25.05.1999;9
Hornsund;SN99754;26.05.1999;9
Hornsund;SN99754;27.05.1999;9
Hornsund;SN99754;28.05.1999;8
Hornsund;SN99754;29.05.1999;8
Hornsund;SN99754;30.05.1999;8
Hornsund;SN99754;31.05.1999;8
Hornsund;SN99754;01.07.1999;0
Hornsund;SN99754;02.07.1999;0
Hornsund;SN99754;03.07.1999;0
Hornsund;SN99754;04.07.1999;0
Hornsund;SN99754;05.07.1999;0
Hornsund;SN99754;06.07.1999;0
Hornsund;SN99754;09.08.1999;1
Hornsund;SN99754;25.09.1999;0
Hornsund;SN99754;29.09.1999;1
Hornsund;SN99754;30.09.1999;1
Hornsund;SN99754;01.10.1999;2
Hornsund;SN99754;02.10.1999;2
Hornsund;SN99754;04.10.1999;2
Hornsund;SN99754;05.10.1999;2
Hornsund;SN99754;06.10.1999;2
Hornsund;SN99754;07.10.1999;2
Hornsund;SN99754;08.10.1999;2
Hornsund;SN99754;09.10.1999;2
Hornsund;SN99754;10.10.1999;2
Hornsund;SN99754;11.10.1999;1
Hornsund;SN99754;12.10.1999;1
Hornsund;SN99754;13.10.1999;0
Hornsund;SN99754;14.10.1999;0
Hornsund;SN99754;15.10.1999;0
Hornsund;SN99754;17.10.1999;1
Hornsund;SN99754;18.10.1999;1
Hornsund;SN99754;19.10.1999;1
Hornsund;SN99754;20.10.1999;1
Hornsund;SN99754;21.10.1999;1
Hornsund;SN99754;22.10.1999;2
Hornsund;SN99754;23.10.1999;2
Hornsund;SN99754;24.10.1999;2
Hornsund;SN99754;25.10.1999;4
Hornsund;SN99754;26.10.1999;3
Hornsund;SN99754;27.10.1999;3
Hornsund;SN99754;28.10.1999;3
Hornsund;SN99754;29.10.1999;3
Hornsund;SN99754;30.10.1999;2
Hornsund;SN99754;31.10.1999;2
Hornsund;SN99754;01.11.1999;2
Hornsund;SN99754;02.11.1999;2
Hornsund;SN99754;03.11.1999;2
Hornsund;SN99754;04.11.1999;2
Hornsund;SN99754;05.11.1999;2
Hornsund;SN99754;10.11.1999;1
Hornsund;SN99754;11.11.1999;1
Hornsund;SN99754;12.11.1999;1
Hornsund;SN99754;13.11.1999;1
Hornsund;SN99754;14.11.1999;1
Hornsund;SN99754;15.11.1999;3
Hornsund;SN99754;16.11.1999;1
Hornsund;SN99754;17.11.1999;1
Hornsund;SN99754;18.11.1999;2
Hornsund;SN99754;19.11.1999;2
Hornsund;SN99754;20.11.1999;2
Hornsund;SN99754;21.11.1999;3
Hornsund;SN99754;22.11.1999;4
Hornsund;SN99754;23.11.1999;7
Hornsund;SN99754;24.11.1999;5
Hornsund;SN99754;25.11.1999;4
Hornsund;SN99754;26.11.1999;4
Hornsund;SN99754;27.11.1999;4
Hornsund;SN99754;28.11.1999;4
Hornsund;SN99754;29.11.1999;4
Hornsund;SN99754;30.11.1999;3
Hornsund;SN99754;01.12.1999;3
Hornsund;SN99754;03.12.1999;3
Hornsund;SN99754;04.12.1999;3
Hornsund;SN99754;05.12.1999;3
Hornsund;SN99754;06.12.1999;3
Hornsund;SN99754;07.12.1999;3
Hornsund;SN99754;08.12.1999;3
Hornsund;SN99754;09.12.1999;3
Hornsund;SN99754;10.12.1999;3
Hornsund;SN99754;11.12.1999;3
Hornsund;SN99754;12.12.1999;3
Hornsund;SN99754;13.12.1999;3
Hornsund;SN99754;14.12.1999;3
Hornsund;SN99754;15.12.1999;2
Hornsund;SN99754;16.12.1999;2
Hornsund;SN99754;17.12.1999;10
Hornsund;SN99754;18.12.1999;15
Hornsund;SN99754;19.12.1999;14
Hornsund;SN99754;20.12.1999;14
Hornsund;SN99754;21.12.1999;14
Hornsund;SN99754;22.12.1999;14
Hornsund;SN99754;23.12.1999;9
Hornsund;SN99754;24.12.1999;7
Hornsund;SN99754;25.12.1999;5
Hornsund;SN99754;26.12.1999;4
Hornsund;SN99754;27.12.1999;4
Hornsund;SN99754;31.12.1999;3
Hornsund;SN99754;01.01.2000;3
Hornsund;SN99754;02.01.2000;4
Hornsund;SN99754;03.01.2000;4
Hornsund;SN99754;04.01.2000;7
Hornsund;SN99754;05.01.2000;10
Hornsund;SN99754;06.01.2000;6
Hornsund;SN99754;07.01.2000;8
Hornsund;SN99754;08.01.2000;9
Hornsund;SN99754;09.01.2000;14
Hornsund;SN99754;10.01.2000;12
Hornsund;SN99754;11.01.2000;12
Hornsund;SN99754;12.01.2000;13
Hornsund;SN99754;13.01.2000;17
Hornsund;SN99754;14.01.2000;24
Hornsund;SN99754;15.01.2000;23
Hornsund;SN99754;16.01.2000;26
Hornsund;SN99754;17.01.2000;20
Hornsund;SN99754;18.01.2000;17
Hornsund;SN99754;19.01.2000;16
Hornsund;SN99754;20.01.2000;16
Hornsund;SN99754;21.01.2000;16
Hornsund;SN99754;22.01.2000;16
Hornsund;SN99754;23.01.2000;16
Hornsund;SN99754;24.01.2000;20
Hornsund;SN99754;25.01.2000;25
Hornsund;SN99754;26.01.2000;24
Hornsund;SN99754;27.01.2000;23
Hornsund;SN99754;28.01.2000;23
Hornsund;SN99754;29.01.2000;23
Hornsund;SN99754;30.01.2000;22
Hornsund;SN99754;31.01.2000;22
Hornsund;SN99754;01.02.2000;20
Hornsund;SN99754;02.02.2000;19
Hornsund;SN99754;03.02.2000;20
Hornsund;SN99754;04.02.2000;21
Hornsund;SN99754;05.02.2000;21
Hornsund;SN99754;06.02.2000;20
Hornsund;SN99754;07.02.2000;17
Hornsund;SN99754;08.02.2000;15
Hornsund;SN99754;09.02.2000;14
Hornsund;SN99754;10.02.2000;14
Hornsund;SN99754;11.02.2000;14
Hornsund;SN99754;12.02.2000;14
Hornsund;SN99754;13.02.2000;14
Hornsund;SN99754;14.02.2000;14
Hornsund;SN99754;15.02.2000;14
Hornsund;SN99754;16.02.2000;17
Hornsund;SN99754;17.02.2000;14
Hornsund;SN99754;18.02.2000;14
Hornsund;SN99754;19.02.2000;18
Hornsund;SN99754;20.02.2000;15
Hornsund;SN99754;22.02.2000;20
Hornsund;SN99754;23.02.2000;21
Hornsund;SN99754;24.02.2000;19
Hornsund;SN99754;25.02.2000;13
Hornsund;SN99754;26.02.2000;12
Hornsund;SN99754;27.02.2000;10
Hornsund;SN99754;28.02.2000;9
Hornsund;SN99754;29.02.2000;9
Hornsund;SN99754;01.03.2000;9
Hornsund;SN99754;02.03.2000;9
Hornsund;SN99754;03.03.2000;9
Hornsund;SN99754;04.03.2000;8
Hornsund;SN99754;05.03.2000;8
Hornsund;SN99754;06.03.2000;8
Hornsund;SN99754;07.03.2000;8
Hornsund;SN99754;08.03.2000;8
Hornsund;SN99754;09.03.2000;8
Hornsund;SN99754;10.03.2000;7
Hornsund;SN99754;11.03.2000;7
Hornsund;SN99754;12.03.2000;7
Hornsund;SN99754;13.03.2000;7
Hornsund;SN99754;14.03.2000;8
Hornsund;SN99754;15.03.2000;8
Hornsund;SN99754;16.03.2000;5
Hornsund;SN99754;17.03.2000;7
Hornsund;SN99754;18.03.2000;8
Hornsund;SN99754;19.03.2000;13
Hornsund;SN99754;20.03.2000;15
Hornsund;SN99754;21.03.2000;16
Hornsund;SN99754;22.03.2000;12
Hornsund;SN99754;23.03.2000;12
Hornsund;SN99754;24.03.2000;12
Hornsund;SN99754;25.03.2000;12
Hornsund;SN99754;26.03.2000;12
Hornsund;SN99754;27.03.2000;37
Hornsund;SN99754;28.03.2000;66
Hornsund;SN99754;29.03.2000;34
Hornsund;SN99754;30.03.2000;31
Hornsund;SN99754;31.03.2000;30
Hornsund;SN99754;01.08.2002;0
Hornsund;SN99754;02.08.2002;0
Hornsund;SN99754;03.08.2002;0
Hornsund;SN99754;04.08.2002;0
Hornsund;SN99754;05.08.2002;0
Hornsund;SN99754;06.08.2002;0
Hornsund;SN99754;07.08.2002;0
Hornsund;SN99754;08.08.2002;0
Hornsund;SN99754;09.08.2002;0
Hornsund;SN99754;10.08.2002;0
Hornsund;SN99754;11.08.2002;0
Hornsund;SN99754;12.08.2002;0
Hornsund;SN99754;13.08.2002;0
Hornsund;SN99754;14.08.2002;0
Hornsund;SN99754;15.08.2002;0
Hornsund;SN99754;16.08.2002;0
Hornsund;SN99754;17.08.2002;0
Hornsund;SN99754;18.08.2002;0
Hornsund;SN99754;19.08.2002;0
Hornsund;SN99754;20.08.2002;0
Hornsund;SN99754;21.08.2002;0
Hornsund;SN99754;22.08.2002;0
Hornsund;SN99754;23.08.2002;0
Hornsund;SN99754;24.08.2002;0
Hornsund;SN99754;25.08.2002;0
Hornsund;SN99754;26.08.2002;0
Hornsund;SN99754;27.08.2002;0
Hornsund;SN99754;28.08.2002;0
Hornsund;SN99754;29.08.2002;0
Hornsund;SN99754;30.08.2002;0
Hornsund;SN99754;31.08.2002;0
Hornsund;SN99754;01.09.2002;0
Hornsund;SN99754;02.09.2002;0
Hornsund;SN99754;03.09.2002;0
Hornsund;SN99754;04.09.2002;0
Hornsund;SN99754;05.09.2002;0
Hornsund;SN99754;06.09.2002;0
Hornsund;SN99754;07.09.2002;0
Hornsund;SN99754;08.09.2002;1
Hornsund;SN99754;09.09.2002;0
Hornsund;SN99754;10.09.2002;0
Hornsund;SN99754;11.09.2002;0
Hornsund;SN99754;12.09.2002;0
Hornsund;SN99754;13.09.2002;0
Hornsund;SN99754;14.09.2002;0
Hornsund;SN99754;15.09.2002;0
Hornsund;SN99754;16.09.2002;0
Hornsund;SN99754;17.09.2002;0
Hornsund;SN99754;18.09.2002;0
Hornsund;SN99754;19.09.2002;0
Hornsund;SN99754;20.09.2002;0
Hornsund;SN99754;21.09.2002;0
Hornsund;SN99754;22.09.2002;0
Hornsund;SN99754;23.09.2002;0
Hornsund;SN99754;24.09.2002;0
Hornsund;SN99754;25.09.2002;0
Hornsund;SN99754;26.09.2002;0
Hornsund;SN99754;27.09.2002;0
Hornsund;SN99754;28.09.2002;0
Hornsund;SN99754;29.09.2002;0
Hornsund;SN99754;30.09.2002;0
Hornsund;SN99754;01.10.2002;0
Hornsund;SN99754;02.10.2002;0
Hornsund;SN99754;03.10.2002;0
Hornsund;SN99754;04.10.2002;0
Hornsund;SN99754;05.10.2002;0
Hornsund;SN99754;06.10.2002;0
Hornsund;SN99754;07.10.2002;0
Hornsund;SN99754;08.10.2002;0
Hornsund;SN99754;09.10.2002;0
Hornsund;SN99754;10.10.2002;0
Hornsund;SN99754;11.10.2002;0
Hornsund;SN99754;12.10.2002;0
Hornsund;SN99754;13.10.2002;0
Hornsund;SN99754;14.10.2002;0
Hornsund;SN99754;15.10.2002;0
Hornsund;SN99754;16.10.2002;0
Hornsund;SN99754;17.10.2002;0
Hornsund;SN99754;18.10.2002;0
Hornsund;SN99754;19.10.2002;0
Hornsund;SN99754;20.10.2002;0
Hornsund;SN99754;21.10.2002;0
Hornsund;SN99754;22.10.2002;0
Hornsund;SN99754;23.10.2002;0
Hornsund;SN99754;24.10.2002;0
Hornsund;SN99754;25.10.2002;0
Hornsund;SN99754;26.10.2002;0
Hornsund;SN99754;27.10.2002;0
Hornsund;SN99754;28.10.2002;0
Hornsund;SN99754;29.10.2002;0
Hornsund;SN99754;30.10.2002;0
Hornsund;SN99754;31.10.2002;0
Hornsund;SN99754;01.11.2002;0
Hornsund;SN99754;02.11.2002;2
Hornsund;SN99754;03.11.2002;3
Hornsund;SN99754;04.11.2002;3
Hornsund;SN99754;05.11.2002;3
Hornsund;SN99754;06.11.2002;0
Hornsund;SN99754;07.11.2002;3
Hornsund;SN99754;08.11.2002;3
Hornsund;SN99754;09.11.2002;4
Hornsund;SN99754;10.11.2002;6
Hornsund;SN99754;11.11.2002;7
Hornsund;SN99754;12.11.2002;10
Hornsund;SN99754;13.11.2002;12
Hornsund;SN99754;14.11.2002;11
Hornsund;SN99754;15.11.2002;8
Hornsund;SN99754;16.11.2002;6
Hornsund;SN99754;17.11.2002;6
Hornsund;SN99754;18.11.2002;3
Hornsund;SN99754;19.11.2002;6
Hornsund;SN99754;20.11.2002;7
Hornsund;SN99754;21.11.2002;4
Hornsund;SN99754;22.11.2002;3
Hornsund;SN99754;23.11.2002;3
Hornsund;SN99754;24.11.2002;4
Hornsund;SN99754;25.11.2002;4
Hornsund;SN99754;26.11.2002;3
Hornsund;SN99754;27.11.2002;3
Hornsund;SN99754;28.11.2002;3
Hornsund;SN99754;29.11.2002;4
Hornsund;SN99754;30.11.2002;4
Hornsund;SN99754;01.12.2002;8
Hornsund;SN99754;02.12.2002;14
Hornsund;SN99754;03.12.2002;17
Hornsund;SN99754;04.12.2002;10
Hornsund;SN99754;05.12.2002;4
Hornsund;SN99754;06.12.2002;3
Hornsund;SN99754;07.12.2002;1
Hornsund;SN99754;08.12.2002;0
Hornsund;SN99754;09.12.2002;0
Hornsund;SN99754;10.12.2002;2
Hornsund;SN99754;11.12.2002;2
Hornsund;SN99754;12.12.2002;0
Hornsund;SN99754;13.12.2002;1
Hornsund;SN99754;14.12.2002;6
Hornsund;SN99754;15.12.2002;7
Hornsund;SN99754;16.12.2002;5
Hornsund;SN99754;17.12.2002;2
Hornsund;SN99754;18.12.2002;2
Hornsund;SN99754;19.12.2002;2
Hornsund;SN99754;20.12.2002;2
Hornsund;SN99754;21.12.2002;2
Hornsund;SN99754;22.12.2002;2
Hornsund;SN99754;23.12.2002;7
Hornsund;SN99754;24.12.2002;6
Hornsund;SN99754;25.12.2002;4
Hornsund;SN99754;26.12.2002;2
Hornsund;SN99754;27.12.2002;2
Hornsund;SN99754;28.12.2002;2
Hornsund;SN99754;29.12.2002;0
Hornsund;SN99754;30.12.2002;2
Hornsund;SN99754;31.12.2002;2
Hornsund;SN99754;01.01.2003;2
Hornsund;SN99754;02.01.2003;2
Hornsund;SN99754;03.01.2003;2
Hornsund;SN99754;04.01.2003;2
Hornsund;SN99754;05.01.2003;2
Hornsund;SN99754;06.01.2003;8
Hornsund;SN99754;07.01.2003;8
Hornsund;SN99754;08.01.2003;8
Hornsund;SN99754;09.01.2003;3
Hornsund;SN99754;10.01.2003;9
Hornsund;SN99754;11.01.2003;5
Hornsund;SN99754;12.01.2003;5
Hornsund;SN99754;13.01.2003;3
Hornsund;SN99754;14.01.2003;4
Hornsund;SN99754;15.01.2003;3
Hornsund;SN99754;16.01.2003;3
Hornsund;SN99754;17.01.2003;3
Hornsund;SN99754;18.01.2003;3
Hornsund;SN99754;19.01.2003;3
Hornsund;SN99754;20.01.2003;3
Hornsund;SN99754;21.01.2003;0
Hornsund;SN99754;22.01.2003;3
Hornsund;SN99754;23.01.2003;3
Hornsund;SN99754;24.01.2003;3
Hornsund;SN99754;25.01.2003;4
Hornsund;SN99754;26.01.2003;5
Hornsund;SN99754;27.01.2003;4
Hornsund;SN99754;28.01.2003;3
Hornsund;SN99754;29.01.2003;3
Hornsund;SN99754;30.01.2003;3
Hornsund;SN99754;31.01.2003;3
Hornsund;SN99754;01.02.2003;2
Hornsund;SN99754;02.02.2003;0
Hornsund;SN99754;03.02.2003;0
Hornsund;SN99754;04.02.2003;0
Hornsund;SN99754;05.02.2003;0
Hornsund;SN99754;06.02.2003;2
Hornsund;SN99754;07.02.2003;3
Hornsund;SN99754;08.02.2003;0
Hornsund;SN99754;09.02.2003;0
Hornsund;SN99754;10.02.2003;0
Hornsund;SN99754;11.02.2003;0
Hornsund;SN99754;12.02.2003;0
Hornsund;SN99754;13.02.2003;0
Hornsund;SN99754;14.02.2003;0
Hornsund;SN99754;15.02.2003;2
Hornsund;SN99754;16.02.2003;2
Hornsund;SN99754;17.02.2003;3
Hornsund;SN99754;18.02.2003;10
Hornsund;SN99754;19.02.2003;10
Hornsund;SN99754;20.02.2003;12
Hornsund;SN99754;21.02.2003;13
Hornsund;SN99754;22.02.2003;11
Hornsund;SN99754;23.02.2003;0
Hornsund;SN99754;24.02.2003;13
Hornsund;SN99754;25.02.2003;13
Hornsund;SN99754;26.02.2003;13
Hornsund;SN99754;27.02.2003;14
Hornsund;SN99754;28.02.2003;13
Hornsund;SN99754;01.03.2003;13
Hornsund;SN99754;02.03.2003;12
Hornsund;SN99754;03.03.2003;13
Hornsund;SN99754;04.03.2003;12
Hornsund;SN99754;05.03.2003;12
Hornsund;SN99754;06.03.2003;12
Hornsund;SN99754;07.03.2003;12
Hornsund;SN99754;08.03.2003;10
Hornsund;SN99754;09.03.2003;10
Hornsund;SN99754;11.03.2003;11
Hornsund;SN99754;12.03.2003;11
Hornsund;SN99754;13.03.2003;11
Hornsund;SN99754;14.03.2003;11
Hornsund;SN99754;15.03.2003;13
Hornsund;SN99754;16.03.2003;11
Hornsund;SN99754;17.03.2003;14
Hornsund;SN99754;18.03.2003;0
Hornsund;SN99754;19.03.2003;10
Hornsund;SN99754;20.03.2003;10
Hornsund;SN99754;21.03.2003;29
Hornsund;SN99754;22.03.2003;21
Hornsund;SN99754;23.03.2003;22
Hornsund;SN99754;24.03.2003;22
Hornsund;SN99754;25.03.2003;21
Hornsund;SN99754;26.03.2003;15
Hornsund;SN99754;27.03.2003;15
Hornsund;SN99754;28.03.2003;20
Hornsund;SN99754;29.03.2003;20
Hornsund;SN99754;30.03.2003;20
Hornsund;SN99754;31.03.2003;20
Hornsund;SN99754;01.04.2003;20
Hornsund;SN99754;02.04.2003;18
Hornsund;SN99754;03.04.2003;20
Hornsund;SN99754;04.04.2003;20
Hornsund;SN99754;05.04.2003;0
Hornsund;SN99754;06.04.2003;20
Hornsund;SN99754;07.04.2003;26
Hornsund;SN99754;08.04.2003;0
Hornsund;SN99754;09.04.2003;25
Hornsund;SN99754;10.04.2003;27
Hornsund;SN99754;11.04.2003;27
Hornsund;SN99754;12.04.2003;26
Hornsund;SN99754;13.04.2003;0
Hornsund;SN99754;14.04.2003;22
Hornsund;SN99754;15.04.2003;26
Hornsund;SN99754;16.04.2003;26
Hornsund;SN99754;17.04.2003;27
Hornsund;SN99754;18.04.2003;25
Hornsund;SN99754;19.04.2003;25
Hornsund;SN99754;20.04.2003;24
Hornsund;SN99754;21.04.2003;25
Hornsund;SN99754;22.04.2003;25
Hornsund;SN99754;23.04.2003;25
Hornsund;SN99754;24.04.2003;25
Hornsund;SN99754;25.04.2003;25
Hornsund;SN99754;26.04.2003;25
